Filename 1,Filename 2,Max SSIM,Max nccorr,Max SSIM angle,Max nccorr angle,ROI 1 x,ROI 1 y,ROI 2 x,ROI 2 y
bat_118504_frame0199.jpg,airplane_96036_frame0122.jpg,0.8022312839484005,0.98691005,180,0,147,227,508,274
bat_118504_frame0216.jpg,airplane_115815_frame0061.jpg,0.9789956963234471,0.9849968,296,0,87,104,575,335
bat_118504_frame0216.jpg,airplane_12742_frame0082.jpg,0.9916355835336578,0.98596233,296,92,87,104,83,50
bat_118504_frame0216.jpg,airplane_16083_frame0007.jpg,0.9987146065640072,0.98731536,4,208,87,104,164,112
bat_118504_frame0216.jpg,airplane_17175_frame0269.jpg,0.9580521529952544,0.98566663,308,0,87,104,566,173
bat_118504_frame0216.jpg,airplane_17850_frame0035.jpg,0.9410765276747128,0.9794802,180,0,87,104,582,274
bat_118504_frame0216.jpg,airplane_20353_frame0035.jpg,0.9684237480776652,0.9836397,308,0,87,104,34,182
bat_118504_frame0216.jpg,airplane_28134_frame0113.jpg,0.9686348401749488,0.98097223,348,60,87,104,595,193
bat_118504_frame0216.jpg,airplane_28325_frame0104.jpg,0.9906259543562473,0.9852,340,0,87,104,250,91
bat_118504_frame0216.jpg,airplane_288975_frame0149.jpg,0.8768334071415677,0.98265463,308,0,87,104,565,369
bat_118504_frame0216.jpg,airplane_34160_frame0189.jpg,0.9077163669026407,0.98250294,308,0,87,104,450,118
bat_118504_frame0216.jpg,airplane_39246_frame0067.jpg,0.851044188404822,0.9810593,180,60,87,104,215,44
bat_118504_frame0216.jpg,airplane_44702_frame0047.jpg,0.9944107581698366,0.98412204,296,0,87,104,156,43
bat_118504_frame0216.jpg,airplane_51649_frame0096.jpg,0.9693288590955972,0.981044,180,0,87,104,33,179
bat_118504_frame0216.jpg,airplane_62191_frame0126.jpg,0.9371413478874127,0.97299886,324,0,87,104,507,51
bat_118504_frame0216.jpg,airplane_63666_frame0185.jpg,0.947634733126683,0.9825516,180,208,87,104,500,214
bat_118504_frame0216.jpg,airplane_63834_frame0118.jpg,0.9790258226713306,0.9878696,32,240,87,104,473,66
bat_118504_frame0216.jpg,airplane_64949_frame0106.jpg,0.8994236716210727,0.9842975,200,0,87,104,582,155
bat_118504_frame0216.jpg,airplane_73551_frame0010.jpg,0.9397927912729483,0.98148507,0,0,87,104,579,280
bat_118504_frame0216.jpg,airplane_76300_frame0172.jpg,0.9706359646263439,0.9858611,164,0,87,104,224,94
bat_118504_frame0216.jpg,airplane_81922_frame0029.jpg,0.9476868412076712,0.98425305,296,260,87,104,396,51
bat_118504_frame0216.jpg,airplane_82912_frame0040.jpg,0.5386334682736333,0.9853864,352,0,87,104,406,62
bat_118504_frame0216.jpg,airplane_85040_frame0209.jpg,0.9515229374488249,0.98457354,180,308,87,104,523,189
bat_118504_frame0216.jpg,airplane_86113_frame0110.jpg,0.9578069849644952,0.98551357,308,180,87,104,587,371
bat_118504_frame0216.jpg,airplane_93322_frame0053.jpg,0.9897506733878051,0.98586625,352,0,87,104,137,90
bat_118504_frame0216.jpg,airplane_96036_frame0122.jpg,0.9252996670150712,0.9869552,180,0,87,104,508,274
bat_118661_frame0107.jpg,airplane_115815_frame0061.jpg,0.9785813084002783,0.98692125,188,72,609,322,575,335
bat_118661_frame0107.jpg,airplane_12742_frame0082.jpg,0.9899460339973055,0.9879233,12,204,609,322,83,50
bat_118661_frame0107.jpg,airplane_16083_frame0007.jpg,0.9975752608335106,0.9892441,88,76,609,322,164,112
bat_118661_frame0107.jpg,airplane_17175_frame0269.jpg,0.957418936817654,0.9874642,204,204,609,322,566,173
bat_118661_frame0107.jpg,airplane_17850_frame0035.jpg,0.9423519438761928,0.9823501,88,116,609,322,582,274
bat_118661_frame0107.jpg,airplane_20353_frame0035.jpg,0.96767993592917,0.9832901,88,156,609,322,34,182
bat_118661_frame0107.jpg,airplane_28134_frame0113.jpg,0.9739378622164646,0.9828138,60,116,609,322,595,193
bat_118661_frame0107.jpg,airplane_28325_frame0104.jpg,0.9911244214314742,0.9881506,244,116,609,322,250,91
bat_118661_frame0107.jpg,airplane_288975_frame0149.jpg,0.8781382019970704,0.98311496,88,72,609,322,565,369
bat_118661_frame0107.jpg,airplane_34160_frame0189.jpg,0.9075246983358977,0.9850274,204,132,609,322,450,118
bat_118661_frame0107.jpg,airplane_39246_frame0067.jpg,0.8517832416941605,0.98386395,88,0,609,322,215,44
bat_118661_frame0107.jpg,airplane_44702_frame0047.jpg,0.9922981390789501,0.9857215,12,252,609,322,156,43
bat_118661_frame0107.jpg,airplane_51649_frame0096.jpg,0.9691662784589123,0.9822273,88,116,609,322,33,179
bat_118661_frame0107.jpg,airplane_62191_frame0126.jpg,0.9394198942659321,0.97531235,220,116,609,322,507,51
bat_118661_frame0107.jpg,airplane_63666_frame0185.jpg,0.9476775443113911,0.98066115,88,116,609,322,500,214
bat_118661_frame0107.jpg,airplane_63834_frame0118.jpg,0.9831791202384761,0.9871461,116,204,609,322,473,66
bat_118661_frame0107.jpg,airplane_64949_frame0106.jpg,0.9019824768650209,0.984272,96,112,609,322,582,155
bat_118661_frame0107.jpg,airplane_73551_frame0010.jpg,0.9420062047887854,0.98185205,84,116,609,322,579,280
bat_118661_frame0107.jpg,airplane_76300_frame0172.jpg,0.9720638923264014,0.9859628,64,116,609,322,224,94
bat_118661_frame0107.jpg,airplane_81922_frame0029.jpg,0.9486580958369981,0.98598504,12,20,609,322,396,51
bat_118661_frame0107.jpg,airplane_82912_frame0040.jpg,0.5536008790576533,0.9871665,252,332,609,322,406,62
bat_118661_frame0107.jpg,airplane_85040_frame0209.jpg,0.9509247717976738,0.98370385,88,116,609,322,523,189
bat_118661_frame0107.jpg,airplane_86113_frame0110.jpg,0.9585548823010019,0.986225,20,204,609,322,587,371
bat_118661_frame0107.jpg,airplane_93322_frame0053.jpg,0.9881691299466262,0.98612756,260,116,609,322,137,90
bat_118661_frame0107.jpg,airplane_96036_frame0122.jpg,0.9260074353536002,0.9863102,88,288,609,322,508,274
bat_118661_frame0199.jpg,airplane_115815_frame0061.jpg,0.9722485952995931,0.9860142,52,244,136,90,575,335
bat_118661_frame0199.jpg,airplane_12742_frame0082.jpg,0.9871276922097061,0.9876322,240,0,136,90,83,50
bat_118661_frame0199.jpg,airplane_16083_frame0007.jpg,0.9970525143733131,0.98872674,308,336,136,90,164,112
bat_118661_frame0199.jpg,airplane_17175_frame0269.jpg,0.9488325633552843,0.9849228,248,308,136,90,566,173
bat_118661_frame0199.jpg,airplane_17850_frame0035.jpg,0.9290871371332066,0.9822806,144,180,136,90,582,274
bat_118661_frame0199.jpg,airplane_20353_frame0035.jpg,0.9619596302657024,0.98568535,272,0,136,90,34,182
bat_118661_frame0199.jpg,airplane_28134_frame0113.jpg,0.9710971789834424,0.98268306,104,180,136,90,595,193
bat_118661_frame0199.jpg,airplane_28325_frame0104.jpg,0.9872762735454504,0.98463655,92,144,136,90,250,91
bat_118661_frame0199.jpg,airplane_288975_frame0149.jpg,0.8652383423767659,0.9817695,256,180,136,90,565,369
bat_118661_frame0199.jpg,airplane_34160_frame0189.jpg,0.8952764207056823,0.9847971,268,244,136,90,450,118
bat_118661_frame0199.jpg,airplane_39246_frame0067.jpg,0.8398097703222075,0.9835568,256,180,136,90,215,44
bat_118661_frame0199.jpg,airplane_44702_frame0047.jpg,0.9907515688556698,0.98529077,240,112,136,90,156,43
bat_118661_frame0199.jpg,airplane_51649_frame0096.jpg,0.961534324303693,0.98181903,268,180,136,90,33,179
bat_118661_frame0199.jpg,airplane_62191_frame0126.jpg,0.9274714158123393,0.97481227,256,324,136,90,507,51
bat_118661_frame0199.jpg,airplane_63666_frame0185.jpg,0.9369023211709177,0.98345524,144,328,136,90,500,214
bat_118661_frame0199.jpg,airplane_63834_frame0118.jpg,0.9834690814471013,0.98792124,160,180,136,90,473,66
bat_118661_frame0199.jpg,airplane_64949_frame0106.jpg,0.8886484120630167,0.9838714,144,292,136,90,582,155
bat_118661_frame0199.jpg,airplane_73551_frame0010.jpg,0.9276493938287174,0.9851191,296,0,136,90,579,280
bat_118661_frame0199.jpg,airplane_76300_frame0172.jpg,0.9629667016797484,0.98747504,108,0,136,90,224,94
bat_118661_frame0199.jpg,airplane_81922_frame0029.jpg,0.9392677783555227,0.9855225,52,16,136,90,396,51
bat_118661_frame0199.jpg,airplane_82912_frame0040.jpg,0.546917780184139,0.9851943,304,144,136,90,406,62
bat_118661_frame0199.jpg,airplane_85040_frame0209.jpg,0.9402797406746548,0.9840128,268,144,136,90,523,189
bat_118661_frame0199.jpg,airplane_86113_frame0110.jpg,0.948663090804213,0.9863414,72,0,136,90,587,371
bat_118661_frame0199.jpg,airplane_93322_frame0053.jpg,0.9941151583509307,0.98612833,280,144,136,90,137,90
bat_118661_frame0199.jpg,airplane_96036_frame0122.jpg,0.9119764369969858,0.98867345,108,0,136,90,508,274
bat_119482_frame0115.jpg,airplane_115815_frame0061.jpg,0.9916096120250912,0.988484,236,52,599,323,575,335
bat_119482_frame0115.jpg,airplane_12742_frame0082.jpg,0.9795760681226713,0.98990196,236,280,599,323,83,50
bat_119482_frame0115.jpg,airplane_16083_frame0007.jpg,0.9546337024176631,0.98795193,232,244,599,323,164,112
bat_119482_frame0115.jpg,airplane_17175_frame0269.jpg,0.9987650689294564,0.99153835,64,224,599,323,566,173
bat_119482_frame0115.jpg,airplane_17850_frame0035.jpg,0.9960806486684931,0.9896649,276,276,599,323,582,274
bat_119482_frame0115.jpg,airplane_20353_frame0035.jpg,0.9904340808061272,0.9904568,84,264,599,323,34,182
bat_119482_frame0115.jpg,airplane_28134_frame0113.jpg,0.8915101411353928,0.98745036,80,88,599,323,595,193
bat_119482_frame0115.jpg,airplane_28325_frame0104.jpg,0.9752582870961749,0.9894529,232,8,599,323,250,91
bat_119482_frame0115.jpg,airplane_288975_frame0149.jpg,0.9749087335801175,0.9891081,68,24,599,323,565,369
bat_119482_frame0115.jpg,airplane_34160_frame0189.jpg,0.9866427004638884,0.9925831,244,112,599,323,450,118
bat_119482_frame0115.jpg,airplane_39246_frame0067.jpg,0.9237871184787069,0.9901543,268,156,599,323,215,44
bat_119482_frame0115.jpg,airplane_44702_frame0047.jpg,0.9691670816286648,0.9863486,232,112,599,323,156,43
bat_119482_frame0115.jpg,airplane_51649_frame0096.jpg,0.9905205016672012,0.99251217,84,268,599,323,33,179
bat_119482_frame0115.jpg,airplane_62191_frame0126.jpg,0.9946287251152138,0.98730767,52,88,599,323,507,51
bat_119482_frame0115.jpg,airplane_63666_frame0185.jpg,0.9972252834650107,0.98823225,268,276,599,323,500,214
bat_119482_frame0115.jpg,airplane_63834_frame0118.jpg,0.903395201776539,0.98839927,144,8,599,323,473,66
bat_119482_frame0115.jpg,airplane_64949_frame0106.jpg,0.9849310571166126,0.9889765,128,188,599,323,582,155
bat_119482_frame0115.jpg,airplane_73551_frame0010.jpg,0.9940874290968342,0.9895327,276,280,599,323,579,280
bat_119482_frame0115.jpg,airplane_76300_frame0172.jpg,0.9914258478183687,0.99032795,80,276,599,323,224,94
bat_119482_frame0115.jpg,airplane_81922_frame0029.jpg,0.9976272509478743,0.98564106,216,8,599,323,396,51
bat_119482_frame0115.jpg,airplane_82912_frame0040.jpg,0.4884739390537425,0.9899621,284,20,599,323,406,62
bat_119482_frame0115.jpg,airplane_85040_frame0209.jpg,0.9969836834647984,0.99070954,268,248,599,323,523,189
bat_119482_frame0115.jpg,airplane_86113_frame0110.jpg,0.9954917569895282,0.98585445,224,80,599,323,587,371
bat_119482_frame0115.jpg,airplane_93322_frame0053.jpg,0.9173934121251496,0.98891956,232,276,599,323,137,90
bat_119482_frame0115.jpg,airplane_96036_frame0122.jpg,0.994071456973083,0.990424,268,276,599,323,508,274
bat_119482_frame0134.jpg,airplane_115815_frame0061.jpg,0.9959589545403468,0.9885664,8,0,530,337,575,335
bat_119482_frame0134.jpg,airplane_12742_frame0082.jpg,0.9853117183542264,0.9891741,16,92,530,337,83,50
bat_119482_frame0134.jpg,airplane_16083_frame0007.jpg,0.9626823331498696,0.98727787,256,84,530,337,164,112
bat_119482_frame0134.jpg,airplane_17175_frame0269.jpg,0.9993130996811302,0.98926216,36,180,530,337,566,173
bat_119482_frame0134.jpg,airplane_17850_frame0035.jpg,0.9959258674310085,0.9893609,272,92,530,337,582,274
bat_119482_frame0134.jpg,airplane_20353_frame0035.jpg,0.9926883533883427,0.9895029,52,92,530,337,34,182
bat_119482_frame0134.jpg,airplane_28134_frame0113.jpg,0.9010276896463495,0.98679996,252,268,530,337,595,193
bat_119482_frame0134.jpg,airplane_28325_frame0104.jpg,0.9819615050108416,0.9877668,248,92,530,337,250,91
bat_119482_frame0134.jpg,airplane_288975_frame0149.jpg,0.9644737020264985,0.9864206,244,88,530,337,565,369
bat_119482_frame0134.jpg,airplane_34160_frame0189.jpg,0.9827039711522617,0.99180216,44,88,530,337,450,118
bat_119482_frame0134.jpg,airplane_39246_frame0067.jpg,0.9213022401893526,0.98693734,100,92,530,337,215,44
bat_119482_frame0134.jpg,airplane_44702_frame0047.jpg,0.9763554458569688,0.98596525,32,0,530,337,156,43
bat_119482_frame0134.jpg,airplane_51649_frame0096.jpg,0.992950729677875,0.98954546,256,0,530,337,33,179
bat_119482_frame0134.jpg,airplane_62191_frame0126.jpg,0.9920336094886407,0.9817712,40,0,530,337,507,51
bat_119482_frame0134.jpg,airplane_63666_frame0185.jpg,0.9976975656727102,0.98830354,88,92,530,337,500,214
bat_119482_frame0134.jpg,airplane_63834_frame0118.jpg,0.9073111720471011,0.9894978,120,180,530,337,473,66
bat_119482_frame0134.jpg,airplane_64949_frame0106.jpg,0.9767794827907867,0.9880791,280,132,530,337,582,155
bat_119482_frame0134.jpg,airplane_73551_frame0010.jpg,0.9938786983307227,0.9905633,260,92,530,337,579,280
bat_119482_frame0134.jpg,airplane_76300_frame0172.jpg,0.9945930756776982,0.98997056,60,92,530,337,224,94
bat_119482_frame0134.jpg,airplane_81922_frame0029.jpg,0.9950813821486416,0.98857874,204,4,530,337,396,51
bat_119482_frame0134.jpg,airplane_82912_frame0040.jpg,0.48102436947497473,0.99047184,260,180,530,337,406,62
bat_119482_frame0134.jpg,airplane_85040_frame0209.jpg,0.9972182458699416,0.99107313,76,92,530,337,523,189
bat_119482_frame0134.jpg,airplane_86113_frame0110.jpg,0.9960105973258223,0.987919,208,28,530,337,587,371
bat_119482_frame0134.jpg,airplane_93322_frame0053.jpg,0.9231688271014126,0.98757595,252,92,530,337,137,90
bat_119482_frame0134.jpg,airplane_96036_frame0122.jpg,0.9909892288217452,0.9906795,76,264,530,337,508,274
bat_120327_frame0116.jpg,airplane_115815_frame0061.jpg,0.9841538435832804,0.9855757,36,256,134,133,575,335
bat_120327_frame0116.jpg,airplane_12742_frame0082.jpg,0.9917844473673616,0.98790693,40,180,134,133,83,50
bat_120327_frame0116.jpg,airplane_16083_frame0007.jpg,0.9935461427664267,0.9894294,112,284,134,133,164,112
bat_120327_frame0116.jpg,airplane_17175_frame0269.jpg,0.9666268077586615,0.98369646,228,0,134,133,566,173
bat_120327_frame0116.jpg,airplane_17850_frame0035.jpg,0.9507063162822706,0.97912455,116,152,134,133,582,274
bat_120327_frame0116.jpg,airplane_20353_frame0035.jpg,0.9728248244128818,0.9827044,228,56,134,133,34,182
bat_120327_frame0116.jpg,airplane_28134_frame0113.jpg,0.9722830152296918,0.98134494,96,0,134,133,595,193
bat_120327_frame0116.jpg,airplane_28325_frame0104.jpg,0.9923998606546716,0.98593163,264,144,134,133,250,91
bat_120327_frame0116.jpg,airplane_288975_frame0149.jpg,0.8899265417002272,0.9825052,228,88,134,133,565,369
bat_120327_frame0116.jpg,airplane_34160_frame0189.jpg,0.9193197626275789,0.9855852,228,180,134,133,450,118
bat_120327_frame0116.jpg,airplane_39246_frame0067.jpg,0.8633267102451181,0.9822888,112,0,134,133,215,44
bat_120327_frame0116.jpg,airplane_44702_frame0047.jpg,0.9925804433384869,0.98499066,40,316,134,133,156,43
bat_120327_frame0116.jpg,airplane_51649_frame0096.jpg,0.9732020319858686,0.9794138,288,224,134,133,33,179
bat_120327_frame0116.jpg,airplane_62191_frame0126.jpg,0.9498480700111059,0.97222275,52,256,134,133,507,51
bat_120327_frame0116.jpg,airplane_63666_frame0185.jpg,0.9546379176884898,0.98338866,120,32,134,133,500,214
bat_120327_frame0116.jpg,airplane_63834_frame0118.jpg,0.9733545877898607,0.9869918,312,0,134,133,473,66
bat_120327_frame0116.jpg,airplane_64949_frame0106.jpg,0.9131577128374528,0.98253834,124,284,134,133,582,155
bat_120327_frame0116.jpg,airplane_73551_frame0010.jpg,0.9509844499368543,0.9831029,288,180,134,133,579,280
bat_120327_frame0116.jpg,airplane_76300_frame0172.jpg,0.9771144756309179,0.98640764,88,284,134,133,224,94
bat_120327_frame0116.jpg,airplane_81922_frame0029.jpg,0.9563089582135009,0.9850796,36,16,134,133,396,51
bat_120327_frame0116.jpg,airplane_82912_frame0040.jpg,0.5563399396812209,0.9856675,280,0,134,133,406,62
bat_120327_frame0116.jpg,airplane_85040_frame0209.jpg,0.9574250741204342,0.98420143,228,44,134,133,523,189
bat_120327_frame0116.jpg,airplane_86113_frame0110.jpg,0.9667002302385828,0.98575675,224,180,134,133,587,371
bat_120327_frame0116.jpg,airplane_93322_frame0053.jpg,0.9810009788374742,0.9842565,284,16,134,133,137,90
bat_120327_frame0116.jpg,airplane_96036_frame0122.jpg,0.9345058048316707,0.98678416,112,0,134,133,508,274
bat_120327_frame0133.jpg,airplane_115815_frame0061.jpg,0.9888886664983164,0.9850896,68,92,65,78,575,335
bat_120327_frame0133.jpg,airplane_12742_frame0082.jpg,0.9981469188565287,0.98914135,76,0,65,78,83,50
bat_120327_frame0133.jpg,airplane_16083_frame0007.jpg,0.9975913761295802,0.9864804,124,300,65,78,164,112
bat_120327_frame0133.jpg,airplane_17175_frame0269.jpg,0.9715592139866757,0.98127216,268,300,65,78,566,173
bat_120327_frame0133.jpg,airplane_17850_frame0035.jpg,0.9566557852902126,0.9808528,148,0,65,78,582,274
bat_120327_frame0133.jpg,airplane_20353_frame0035.jpg,0.9790240967815579,0.9808507,264,180,65,78,34,182
bat_120327_frame0133.jpg,airplane_28134_frame0113.jpg,0.9431197965839198,0.97881114,124,212,65,78,595,193
bat_120327_frame0133.jpg,airplane_28325_frame0104.jpg,0.9912491957860404,0.98625976,296,92,65,78,250,91
bat_120327_frame0133.jpg,airplane_288975_frame0149.jpg,0.8950985072747933,0.97954696,112,92,65,78,565,369
bat_120327_frame0133.jpg,airplane_34160_frame0189.jpg,0.9276794628921021,0.98227495,96,0,65,78,450,118
bat_120327_frame0133.jpg,airplane_39246_frame0067.jpg,0.869770962462022,0.9810781,164,0,65,78,215,44
bat_120327_frame0133.jpg,airplane_44702_frame0047.jpg,0.9986576082799319,0.98587596,252,92,65,78,156,43
bat_120327_frame0133.jpg,airplane_51649_frame0096.jpg,0.9797904174570501,0.9800824,148,0,65,78,33,179
bat_120327_frame0133.jpg,airplane_62191_frame0126.jpg,0.9481681702832763,0.9700833,288,0,65,78,507,51
bat_120327_frame0133.jpg,airplane_63666_frame0185.jpg,0.9654609305766895,0.9824104,148,0,65,78,500,214
bat_120327_frame0133.jpg,airplane_63834_frame0118.jpg,0.9587636226718073,0.98678374,188,0,65,78,473,66
bat_120327_frame0133.jpg,airplane_64949_frame0106.jpg,0.9149732258231755,0.981079,164,92,65,78,582,155
bat_120327_frame0133.jpg,airplane_73551_frame0010.jpg,0.9523079008929921,0.9833047,140,4,65,78,579,280
bat_120327_frame0133.jpg,airplane_76300_frame0172.jpg,0.9781538181737931,0.9827871,120,92,65,78,224,94
bat_120327_frame0133.jpg,airplane_81922_frame0029.jpg,0.9602836593717796,0.98322237,76,0,65,78,396,51
bat_120327_frame0133.jpg,airplane_82912_frame0040.jpg,0.49220836147240665,0.9853586,124,180,65,78,406,62
bat_120327_frame0133.jpg,airplane_85040_frame0209.jpg,0.9684475290360506,0.9817875,268,0,65,78,523,189
bat_120327_frame0133.jpg,airplane_86113_frame0110.jpg,0.9690404071297334,0.9836279,96,16,65,78,587,371
bat_120327_frame0133.jpg,airplane_93322_frame0053.jpg,0.9766583944358475,0.9839611,124,92,65,78,137,90
bat_120327_frame0133.jpg,airplane_96036_frame0122.jpg,0.9425551428969686,0.98514825,140,0,65,78,508,274
bat_120347_frame0114.jpg,airplane_115815_frame0061.jpg,0.9852054291317124,0.9850226,144,0,55,195,575,335
bat_120347_frame0114.jpg,airplane_12742_frame0082.jpg,0.9962934145595522,0.98736125,0,0,55,195,83,50
bat_120347_frame0114.jpg,airplane_16083_frame0007.jpg,0.9983647448533832,0.98716605,20,340,55,195,164,112
bat_120347_frame0114.jpg,airplane_17175_frame0269.jpg,0.969065964846622,0.98402905,0,0,55,195,566,173
bat_120347_frame0114.jpg,airplane_17850_frame0035.jpg,0.9525343340945446,0.9797378,180,0,55,195,582,274
bat_120347_frame0114.jpg,airplane_20353_frame0035.jpg,0.9778434274326931,0.9824287,0,0,55,195,34,182
bat_120347_frame0114.jpg,airplane_28134_frame0113.jpg,0.9489925467784605,0.97925943,12,272,55,195,595,193
bat_120347_frame0114.jpg,airplane_28325_frame0104.jpg,0.9914751498838147,0.9852629,184,0,55,195,250,91
bat_120347_frame0114.jpg,airplane_288975_frame0149.jpg,0.8937796116633941,0.9844725,4,0,55,195,565,369
bat_120347_frame0114.jpg,airplane_34160_frame0189.jpg,0.9241975066205327,0.9850062,0,0,55,195,450,118
bat_120347_frame0114.jpg,airplane_39246_frame0067.jpg,0.8668144732060495,0.98039806,0,272,55,195,215,44
bat_120347_frame0114.jpg,airplane_44702_frame0047.jpg,0.9973583423912663,0.98423177,0,0,55,195,156,43
bat_120347_frame0114.jpg,airplane_51649_frame0096.jpg,0.9781542252912109,0.980789,0,0,55,195,33,179
bat_120347_frame0114.jpg,airplane_62191_frame0126.jpg,0.9467832913598991,0.9730279,356,0,55,195,507,51
bat_120347_frame0114.jpg,airplane_63666_frame0185.jpg,0.9615518699473604,0.9817777,0,216,55,195,500,214
bat_120347_frame0114.jpg,airplane_63834_frame0118.jpg,0.9688346869590072,0.9888572,56,300,55,195,473,66
bat_120347_frame0114.jpg,airplane_64949_frame0106.jpg,0.9131675639740792,0.98395497,44,180,55,195,582,155
bat_120347_frame0114.jpg,airplane_73551_frame0010.jpg,0.9489672698517365,0.98258126,180,0,55,195,579,280
bat_120347_frame0114.jpg,airplane_76300_frame0172.jpg,0.9765713607254928,0.98557097,0,0,55,195,224,94
bat_120347_frame0114.jpg,airplane_81922_frame0029.jpg,0.9585794144328906,0.98465115,316,272,55,195,396,51
bat_120347_frame0114.jpg,airplane_82912_frame0040.jpg,0.5123629485897989,0.9842354,28,0,55,195,406,62
bat_120347_frame0114.jpg,airplane_85040_frame0209.jpg,0.9648853992410374,0.985362,0,0,55,195,523,189
bat_120347_frame0114.jpg,airplane_86113_frame0110.jpg,0.9665399782362792,0.98364574,0,0,55,195,587,371
bat_120347_frame0114.jpg,airplane_93322_frame0053.jpg,0.9828064613575853,0.98548466,208,0,55,195,137,90
bat_120347_frame0114.jpg,airplane_96036_frame0122.jpg,0.9393006233976642,0.98618436,0,0,55,195,508,274
bat_120347_frame0124.jpg,airplane_115815_frame0061.jpg,0.9866307275103694,0.9855593,56,100,106,239,575,335
bat_120347_frame0124.jpg,airplane_12742_frame0082.jpg,0.9894950798159065,0.9887339,60,356,106,239,83,50
bat_120347_frame0124.jpg,airplane_16083_frame0007.jpg,0.9885397747682036,0.98444426,136,344,106,239,164,112
bat_120347_frame0124.jpg,airplane_17175_frame0269.jpg,0.9711225976678606,0.98402697,244,96,106,239,566,173
bat_120347_frame0124.jpg,airplane_17850_frame0035.jpg,0.960044872427211,0.9810523,136,0,106,239,582,274
bat_120347_frame0124.jpg,airplane_20353_frame0035.jpg,0.9744256815203973,0.9850536,244,172,106,239,34,182
bat_120347_frame0124.jpg,airplane_28134_frame0113.jpg,0.9733802899994353,0.98118067,116,0,106,239,595,193
bat_120347_frame0124.jpg,airplane_28325_frame0104.jpg,0.9913563265225827,0.9859776,304,88,106,239,250,91
bat_120347_frame0124.jpg,airplane_288975_frame0149.jpg,0.9030373593538924,0.9829785,244,88,106,239,565,369
bat_120347_frame0124.jpg,airplane_34160_frame0189.jpg,0.9284822500793342,0.9853572,244,180,106,239,450,118
bat_120347_frame0124.jpg,airplane_39246_frame0067.jpg,0.8696797808906102,0.98380125,140,172,106,239,215,44
bat_120347_frame0124.jpg,airplane_44702_frame0047.jpg,0.9884655124298529,0.9846672,60,84,106,239,156,43
bat_120347_frame0124.jpg,airplane_51649_frame0096.jpg,0.9760750139010883,0.98326755,136,0,106,239,33,179
bat_120347_frame0124.jpg,airplane_62191_frame0126.jpg,0.9594692626879419,0.97553456,76,84,106,239,507,51
bat_120347_frame0124.jpg,airplane_63666_frame0185.jpg,0.9606946373851654,0.9845652,140,168,106,239,500,214
bat_120347_frame0124.jpg,airplane_63834_frame0118.jpg,0.9723902901524779,0.9878789,156,0,106,239,473,66
bat_120347_frame0124.jpg,airplane_64949_frame0106.jpg,0.927256447843644,0.9845434,144,0,106,239,582,155
bat_120347_frame0124.jpg,airplane_73551_frame0010.jpg,0.9613463783624829,0.9826397,136,172,106,239,579,280
bat_120347_frame0124.jpg,airplane_76300_frame0172.jpg,0.98127111870044,0.9876169,304,84,106,239,224,94
bat_120347_frame0124.jpg,airplane_81922_frame0029.jpg,0.9643680655906333,0.98606205,56,12,106,239,396,51
bat_120347_frame0124.jpg,airplane_82912_frame0040.jpg,0.5737526597265012,0.98566073,300,0,106,239,406,62
bat_120347_frame0124.jpg,airplane_85040_frame0209.jpg,0.9622860199621939,0.9834872,136,140,106,239,523,189
bat_120347_frame0124.jpg,airplane_86113_frame0110.jpg,0.9731563904147077,0.98372364,244,280,106,239,587,371
bat_120347_frame0124.jpg,airplane_93322_frame0053.jpg,0.9740728394238705,0.98452723,128,88,106,239,137,90
bat_120347_frame0124.jpg,airplane_96036_frame0122.jpg,0.945226794562799,0.98502666,136,172,106,239,508,274
bat_121696_frame0118.jpg,airplane_115815_frame0061.jpg,0.992980147937452,0.98474973,348,0,90,273,575,335
bat_121696_frame0118.jpg,airplane_12742_frame0082.jpg,0.9990191749677536,0.9871359,12,244,90,273,83,50
bat_121696_frame0118.jpg,airplane_16083_frame0007.jpg,0.9933434781924756,0.9869721,32,244,90,273,164,112
bat_121696_frame0118.jpg,airplane_17175_frame0269.jpg,0.9791082031598574,0.9823683,216,124,90,273,566,173
bat_121696_frame0118.jpg,airplane_17850_frame0035.jpg,0.9671106992231735,0.97784775,248,240,90,273,582,274
bat_121696_frame0118.jpg,airplane_20353_frame0035.jpg,0.9845662324976279,0.9828716,28,180,90,273,34,182
bat_121696_frame0118.jpg,airplane_28134_frame0113.jpg,0.929369229442368,0.97999364,48,0,90,273,595,193
bat_121696_frame0118.jpg,airplane_28325_frame0104.jpg,0.9915842246290753,0.98424935,40,0,90,273,250,91
bat_121696_frame0118.jpg,airplane_288975_frame0149.jpg,0.9084613591880474,0.97946423,216,0,90,273,565,369
bat_121696_frame0118.jpg,airplane_34160_frame0189.jpg,0.9410691368877799,0.98199475,216,240,90,273,450,118
bat_121696_frame0118.jpg,airplane_39246_frame0067.jpg,0.8838979984881424,0.98113465,60,0,90,273,215,44
bat_121696_frame0118.jpg,airplane_44702_frame0047.jpg,0.9983464508691963,0.9848594,12,0,90,273,156,43
bat_121696_frame0118.jpg,airplane_51649_frame0096.jpg,0.985872905741479,0.97939146,56,124,90,273,33,179
bat_121696_frame0118.jpg,airplane_62191_frame0126.jpg,0.956572662004169,0.9694683,216,124,90,273,507,51
